hotel_class,name,id,locality,region
2.8850684495383634,Ensenada Court Home,550892,San Diego,CA
2.8850684495383634,Corporate Suites at Archstone Harborview,1147592,San Diego,CA
2.8850684495383634,Bayside Walk Cottage,550888,San Diego,CA
2.8850684495383634,Admiral at Promenade,1146352,San Diego,CA
2.8850684495383634,Admiral at La Mirage,1147255,San Diego,CA
2.0,San Diego Downtown Lodge,1201989,San Diego,CA
2.8850684495383634,Motel 6 San Diego North,80249,San Diego,CA
2.8850684495383634,Friendship Hotel,119765,San Diego,CA
2.0,Red Roof Inn San Diego Downtown,79888,San Diego,CA
2.0,Howard Johnson Inn - San Diego,123716,San Diego,CA
2.8850684495383634,Travelodge,635040,San Diego,CA
2.0,Quality Inn,266324,San Diego,CA
2.0,Quality Inn Airport SeaWorld Area,80276,San Diego,CA
2.8850684495383634,Motel 6 San Diego Hotel Circle,80246,San Diego,CA
2.8850684495383634,Golden West,80126,San Diego,CA
2.0,Super 8 Motel San Diego / Sea World,83489,San Diego,CA
2.0,Heritage Inn - Sea World San Diego,226601,San Diego,CA
2.8850684495383634,Prime Inn San Diego,224489,San Diego,CA
2.0,Quality Inn San Diego,83092,San Diego,CA
2.5,Candlewood Suites,82596,San Diego,CA
2.0,Bay Inn and Suites,83372,San Diego,CA
2.8850684495383634,Mission Bay RV Resort,1104554,San Diego,CA
3.0,Ramada Plaza,80350,San Diego,CA
2.0,Hotel Occidental,590139,San Diego,CA
2.8850684495383634,Vantaggio Suites,1508604,San Diego,CA
3.0,Surfer Beach Hotel,112280,San Diego,CA
2.0,Extended Stay America - San Diego - Mission Valley,119755,San Diego,CA
2.0,California Suites Hotel,79880,San Diego,CA
2.0,Days Inn & Suites - Sea World/Airport,80014,San Diego,CA
2.8850684495383634,Premier Inns Mission Valley,119748,San Diego,CA
2.5,Comfort Inn & Suites Hotel Circle / SeaWorld,79977,San Diego,CA
3.0,Porto Vista Hotel,650054,San Diego,CA
2.8850684495383634,Beachcomber Shores,79896,San Diego,CA
2.5,Comfort Suites Mission Valley,80004,San Diego,CA
2.0,Travelodge San Diego Downtown Convention Center,82436,San Diego,CA
2.0,Good Nite Inn Sea World,119735,San Diego,CA
2.0,BEST WESTERN Golden Triangle Inn,80094,San Diego,CA
2.8850684495383634,Ensenada Court Condo,550891,San Diego,CA
3.0,Wyndham Garden San Diego near SeaWorld,83575,San Diego,CA
2.8850684495383634,Renaissance San Diego Gaslamp Quarter,1100081,San Diego,CA
3.0,Four Points by Sheraton San Diego,80530,San Diego,CA
2.0,Travelodge San Diego Mission Valley,80189,San Diego,CA
2.8850684495383634,J Street Inn,254300,San Diego,CA
2.0,Comfort Inn At The Harbor,266323,San Diego,CA
2.0,Diamond Head Inn,80096,San Diego,CA
3.0,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,83958,San Diego,CA
2.0,Cabrillo Inn & Suites Airport,1109434,San Diego,CA
2.0,Ramada Mission Valley / SDSU,82688,San Diego,CA
2.0,Pacific View Inn,1451746,San Diego,CA
2.0,"Red Roof Inn - Pacific Beach, San Diego",224494,San Diego,CA
2.8850684495383634,Ocean Villa Inn,272663,San Diego,CA
2.8850684495383634,Ebony Inn Motel,1647864,San Diego,CA
3.5,Sheraton Mission Valley San Diego Hotel,80311,San Diego,CA
2.8850684495383634,Island Inn,585279,San Diego,CA
3.5,BEST WESTERN Plus Cabrillo Garden Inn,280605,San Diego,CA
4.0,The Keating Hotel by Pininfarina,623586,San Diego,CA
2.0,Americas Best Value Inn - San Diego Downtown,226623,San Diego,CA
2.8850684495383634,WorldMark San Diego,295745,San Diego,CA
3.0,BEST WESTERN Seven Seas,79942,San Diego,CA
3.5,DoubleTree by Hilton Hotel San Diego - Hotel Circle,240889,San Diego,CA
2.5,Quality Suites Otay Mesa,83322,San Diego,CA
3.5,Doubletree Hotel San Diego Downtown,80291,San Diego,CA
1.0,Point Loma Inn,119746,San Diego,CA
3.0,Ramada Inn & Suites Gaslamp/Convention Center,223025,San Diego,CA
3.0,Courtyard by Marriott San Diego Sorrento Mesa/La Jolla,80011,San Diego,CA
2.0,Rodeway Inn Mission Valley,226612,San Diego,CA
2.5,Comfort Suites I-15 Miramar,83895,San Diego,CA
2.5,Hampton Inn San Diego - Downtown,224353,San Diego,CA
2.8850684495383634,La Pensione,119716,San Diego,CA
2.8850684495383634,Americas Best Value Inn Loma Lodge,119753,San Diego,CA
2.0,Ramada Limited - San Diego,141999,San Diego,CA
2.5,Holiday Inn Express San Diego Sea World - Beach Area,80580,San Diego,CA
2.5,Ramada Inn and Conference Center Qualcomm Stadium,83259,San Diego,CA
3.0,Holiday Inn Express San Diego N - Rancho Bernardo,80161,San Diego,CA
3.0,Holiday Inn San Diego - On The Bay,80167,San Diego,CA
2.0,Pacific Inn Hotel & Suites,80106,San Diego,CA
3.5,Hilton San Diego Mission Valley,76741,San Diego,CA
3.0,Lafayette Hotel,80618,San Diego,CA
3.0,HYATT house San Diego/Sorrento Mesa,83711,San Diego,CA
2.0,BEST WESTERN Americana Inn,81797,San Diego,CA
2.0,Western Inn & Suites,119742,San Diego,CA
3.5,Sheraton Suites San Diego,80423,San Diego,CA
2.5,PB Surf Beachside Inn,224490,San Diego,CA
3.5,San Diego Marriott Del Mar,223776,San Diego,CA
2.5,BEST WESTERN Yacht Harbor Hotel,79930,San Diego,CA
2.5,Kings Inn Hotel,80223,San Diego,CA
2.0,Marina Inn and Suites,80593,San Diego,CA
2.0,Ramada San Diego Airport,82478,San Diego,CA
2.0,Extended Stay America - San Diego - Hotel Circle,224242,San Diego,CA
4.0,Hyatt Regency Mission Bay,80193,San Diego,CA
3.0,Days Hotel - Hotel Circle by SeaWorld,556822,San Diego,CA
2.5,Comfort Inn Gaslamp / Convention Center,119710,San Diego,CA
2.0,Howard Johnson Inn - San Diego Sea World / Airport,501297,San Diego,CA
3.0,Hilton San Diego Airport/Harbor Island,80643,San Diego,CA
2.5,La Quinta Inn San Diego Mission Valley,285427,San Diego,CA
3.0,Inn at the Park,80266,San Diego,CA
3.0,Courtyard by Marriott San Diego Mission Valley/Hotel Circle,194176,San Diego,CA
3.0,The Horton Grand Hotel and Suites,80582,San Diego,CA
3.0,Courtyard San Diego Old Town,218778,San Diego,CA
3.0,Holiday Inn San Diego-Bayside,218777,San Diego,CA
4.0,Hyatt Regency La Jolla,80198,San Diego,CA
3.0,Handlery Hotel San Diego,80133,San Diego,CA
2.0,Americas Best Value Padre Trail Inn,119729,San Diego,CA
2.0,Quality Inn I-15 Miramar,80067,San Diego,CA
2.0,Rodeway Inn Pacific Beach,602719,San Diego,CA
2.5,Holiday Inn Express Hotel & Suites San Diego Otay Mesa,631235,San Diego,CA
3.0,Radisson Hotel San Diego-Rancho Bernardo,80327,San Diego,CA
2.0,Vagabond Inn San Diego (Hotel Circle),80733,San Diego,CA
3.0,Holiday Inn Express San Diego Downtown,79873,San Diego,CA
4.0,The Sheraton San Diego Hotel & Marina,80562,San Diego,CA
2.5,La Quinta Inn & Suites San Diego Mission Bay,83660,San Diego,CA
3.5,Town and Country Resort Hotel,80602,San Diego,CA
3.0,Doubletree Hotel San Diego/Del Mar,119768,San Diego,CA
2.8850684495383634,Residence Inn San Diego Downtown,82821,San Diego,CA
3.0,Hilton Garden Inn San Diego/Rancho Bernardo,518294,San Diego,CA
4.0,Catamaran Resort Hotel,79971,San Diego,CA
2.5,Comfort Inn & Suites Zoo / SeaWorld Area,79981,San Diego,CA
3.0,Holiday Inn San Diego North Miramar,212059,San Diego,CA
4.0,W San Diego,258655,San Diego,CA
3.0,BEST WESTERN PLUS Bayside Inn,79902,San Diego,CA
3.5,Bahia Resort Hotel,83361,San Diego,CA
3.5,The Sofia Hotel,628619,San Diego,CA
4.0,Paradise Point Resort & Spa,119728,San Diego,CA
2.5,La Quinta Inn San Diego Old Town / Airport,80654,San Diego,CA
4.0,The Westgate Hotel,80590,San Diego,CA
2.8850684495383634,Balboa Park Inn,112247,San Diego,CA
3.5,Embassy Suites San Diego Bay - Downtown,80109,San Diego,CA
2.0,Extended Stay America - San Diego - Sorrento Mesa,223027,San Diego,CA
3.5,Humphreys Half Moon Inn & Suites,119730,San Diego,CA
3.0,Gaslamp Plaza Suites,112258,San Diego,CA
2.5,Holiday Inn Express San Diego-Sorrento Valley,223220,San Diego,CA
3.5,DoubleTree by Hilton Hotel San Diego - Mission Valley,115598,San Diego,CA
2.8850684495383634,Wyndham Harbour Lights,601802,San Diego,CA
2.0,Ocean Beach Hotel,226619,San Diego,CA
2.8850684495383634,The Beach Cottages,112281,San Diego,CA
3.0,Residence Inn San Diego Central,83078,San Diego,CA
3.0,Courtyard San Diego Central,223973,San Diego,CA
4.0,Hilton San Diego Bayfront,1011240,San Diego,CA
3.5,The Dana on Mission Bay,83646,San Diego,CA
2.5,Fairfield Inn & Suites San Diego Old Town,272662,San Diego,CA
2.5,BEST WESTERN PLUS Blue Sea Lodge,79907,San Diego,CA
2.5,Hampton Inn San Diego - Kearny Mesa,80129,San Diego,CA
3.0,Staybridge Suites San Diego Rancho Bernardo Area,244513,San Diego,CA
3.0,Residence Inn San Diego Rancho Bernardo / Carmel Mountain Ranch,78135,San Diego,CA
4.0,Andaz San Diego,625335,San Diego,CA
3.5,Embassy Suites San Diego - La Jolla,80113,San Diego,CA
4.0,Westin San Diego,113905,San Diego,CA
4.0,"Westin Gaslamp Quarter, San Diego",218780,San Diego,CA
3.5,Bristol Hotel,83245,San Diego,CA
2.8850684495383634,BEST WESTERN Lamplighter Inn & Suites at SDSU,81352,San Diego,CA
4.0,San Diego Marriott Marquis & Marina,80227,San Diego,CA
2.8850684495383634,The Inn at Sunset Cliffs,115613,San Diego,CA
2.5,Hampton Inn San Diego Airport / SeaWorld,119732,San Diego,CA
3.0,La Quinta Inn & Suites San Antonio Medical Center,645211,San Antonio,TX
2.5,BEST WESTERN PLUS Fiesta Inn,108932,San Antonio,TX
3.0,Residence Inn San Antonio Seaworld,1116329,San Antonio,TX
2.5,Comfort Suites North IH 35,953773,San Antonio,TX
2.5,TownePlace Suites San Antonio Northwest,676703,San Antonio,TX
3.0,Hyatt Place San Antonio Northwest,108703,San Antonio,TX
2.5,Hampton Inn San Antonio Downtown (River Walk),223706,San Antonio,TX
2.5,La Quinta Inn & Suites San Antonio Airport,223712,San Antonio,TX
2.8850684495383634,Wyndham La Cascada,1200881,San Antonio,TX
2.0,Red Roof Inn San Antonio - Airport,223058,San Antonio,TX
2.0,Microtel Inn & Suites by Wyndham San Antonio Airport North,497953,San Antonio,TX
3.0,Drury Inn & Suites San Antonio Northwest Medical Center,240451,San Antonio,TX
2.5,La Quinta Inn & Suites San Antonio The Dominion,1175533,San Antonio,TX
3.0,Hyatt Place San Antonio Airport,108408,San Antonio,TX
3.0,Residence Inn San Antonio Airport,108382,San Antonio,TX
2.5,Sleep Inn & Suites at Six Flags,1165284,San Antonio,TX
3.0,Drury Inn & Suites San Antonio Airport,108534,San Antonio,TX
3.0,Holiday Inn San Antonio Downtown,99445,San Antonio,TX
4.0,Marriott San Antonio Riverwalk,99487,San Antonio,TX
3.0,Courtyard by Marriott San Antonio Airport,99420,San Antonio,TX
2.5,Fairfield Inn San Antonio Airport/North Star Mall,108533,San Antonio,TX
2.5,Fairfield Inn & Suites San Antonio Downtown/Alamo Plaza,2064903,San Antonio,TX
3.0,Holiday Inn San Antonio International Airport,99441,San Antonio,TX
3.5,San Antonio Marriott Northwest,99450,San Antonio,TX
2.5,Comfort Inn & Suites Near Medical Center,1164501,San Antonio,TX
2.0,Howard Johnson Express Inn San Antonio,108913,San Antonio,TX
2.0,Super 8 San Antonio/Riverwalk Area,465532,San Antonio,TX
2.0,Red Roof Inn San Antonio West Sea World,223696,San Antonio,TX
2.5,Extended Stay Deluxe - San Antonio - Colonnade,108736,San Antonio,TX
2.5,Pear Tree Inn San Antonio Northeast,108936,San Antonio,TX
3.0,Holiday Inn San Antonio NW - Seaworld Area,1465109,San Antonio,TX
3.5,DoubleTree by Hilton San Antonio Downtown,99499,San Antonio,TX
3.5,Crowne Plaza Airport,99416,San Antonio,TX
2.0,Candlewood Suites San Antonio NW Near Seaworld,1562631,San Antonio,TX
3.5,Hilton San Antonio Hill Country Hotel & Spa,223697,San Antonio,TX
2.5,Comfort Suites San Antonio at Rittiman,108943,San Antonio,TX
2.5,Holiday Inn Express Hotel & Suites San Antonio,1164348,San Antonio,TX
2.0,Days Inn San Antonio Northwest / Seaworld,108791,San Antonio,TX
2.5,Quality Inn & Suites Northwoods,273367,San Antonio,TX
2.0,Microtel Inn & Suites by Wyndham San Antonio North East,225490,San Antonio,TX
2.0,La Quinta Inn San Antonio Sea World Ingram Park,99464,San Antonio,TX
2.0,Sleep Inn & Suites near Seaworld,1163830,San Antonio,TX
2.8850684495383634,Days Inn San Antonio at Palo Alto,1021483,San Antonio,TX
2.8850684495383634,Camino Real Motel,1235859,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio West - Seaworld,244322,San Antonio,TX
2.8850684495383634,Sierra Royale,108577,San Antonio,TX
2.8850684495383634,Budget Lodge Inn & Suites,259215,San Antonio,TX
2.8850684495383634,Park Inn San Antonio North,240452,San Antonio,TX
2.8850684495383634,American Motel,590753,San Antonio,TX
2.0,Super 8 San Antonio Airport,240568,San Antonio,TX
2.0,Days Inn San Antonio Southeast,108206,San Antonio,TX
2.0,Baymont San Antonio Wurzbach / Medical Center,108642,San Antonio,TX
2.0,Quality Inn,1165123,San Antonio,TX
2.0,Americas Best Value Inn-AT&T Center,99418,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio - Bandera Road,604553,San Antonio,TX
3.0,Holiday Inn Lackland,108171,San Antonio,TX
2.8850684495383634,Passport Inn San Antonio,240457,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio NW-Medical Center,99527,San Antonio,TX
2.0,Days Inn NW Medical Center,99497,San Antonio,TX
2.8850684495383634,InTown Suites San Antonio East,223690,San Antonio,TX
1.5,Knights Inn San Antonio East,99508,San Antonio,TX
2.0,Days Inn San Antonio/AT&T Center,108190,San Antonio,TX
2.0,Rodeway Inn Downtown,99513,San Antonio,TX
2.0,Quality Inn & Suites San Antonio East,108939,San Antonio,TX
2.0,Days Inn Fiesta Park,108608,San Antonio,TX
2.0,Holiday Inn Express San Antonio North (I-35 and Judson),108935,San Antonio,TX
2.8850684495383634,Villager Lodge San Antonio,223687,San Antonio,TX
1.5,Rodeway Inn San Antonio Near AT&T Center,293240,San Antonio,TX
2.0,Red Roof Inn Lackland,99536,San Antonio,TX
2.0,Econo Lodge Central San Antonio,223703,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio,1528530,San Antonio,TX
2.8850684495383634,Hallmark Inn & Suites,99501,San Antonio,TX
2.8850684495383634,American Inn & Suites Lackland,99431,San Antonio,TX
2.0,Days Inn Downtown/Riverwalk,222987,San Antonio,TX
2.8850684495383634,Delux Inn San Antonio,501431,San Antonio,TX
2.8850684495383634,Economy Inn San Antonio,831103,San Antonio,TX
2.0,Travel Inn,491073,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio North,247839,San Antonio,TX
2.0,Rodeway Inn near Ft. Sam Houston,472231,San Antonio,TX
1.5,Super 8 Motel San Antonio Near Seaworld,239357,San Antonio,TX
1.5,Days Inn San Antonio,108933,San Antonio,TX
2.0,Fiesta Inn & Suites,99542,San Antonio,TX
2.0,Knights Inn San Antonio/Medical Center/Fiesta Area,108857,San Antonio,TX
2.0,Super 8 Downtown Riverwalk,99521,,
2.8850684495383634,Budget Suites of America San Antonio,577395,San Antonio,TX
2.0,Travelodge San Antonio ATT Center / I-10 E,108219,San Antonio,TX
2.8850684495383634,InTown Suites San Antonio West,260945,San Antonio,TX
2.0,Rodeway Inn & Suites Fiesta Park,530411,San Antonio,TX
2.8850684495383634,Best Value Inn of San Antonio/Kirby,295487,San Antonio,TX
2.8850684495383634,Alamo Lodge,643318,San Antonio,TX
2.8850684495383634,Palace Inn,625462,San Antonio,TX
2.0,Knights Inn San Antonio/Fort Sam Houston,99502,San Antonio,TX
2.8850684495383634,Nogalitos Motel,3411220,San Antonio,TX
2.8850684495383634,Mustang Inn and Suites,2462694,San Antonio,TX
2.8850684495383634,Motel Krosh-Al,3366043,San Antonio,TX
2.8850684495383634,Oakwood At Cenizo Flats,514464,San Antonio,TX
2.8850684495383634,Moonlight Motel,1640920,San Antonio,TX
2.8850684495383634,La Quinta Inn Airport East,99460,San Antonio,TX
2.8850684495383634,La Paloma Inn,99459,San Antonio,TX
2.8850684495383634,Knights Inn and Suites San Antonio Downtown/Market Square,2299548,San Antonio,TX
2.5,Holiday Inn Express San Antonio South Hotel,1213585,San Antonio,TX
2.8850684495383634,Garden Inn Motel,2510946,San Antonio,TX
2.8850684495383634,Executive Inn Motel,1632769,San Antonio,TX
2.8850684495383634,El Paisano Motel,1638918,San Antonio,TX
2.8850684495383634,Days Inn San Antonio South,108153,San Antonio,TX
2.8850684495383634,Studio 6 San Antonio - Airport,108493,San Antonio,TX
2.8850684495383634,Steel Motel Three,1636046,San Antonio,TX
2.8850684495383634,Seven Oaks,99519,San Antonio,TX
2.8850684495383634,Ruby Inn,3377958,San Antonio,TX
2.8850684495383634,Royal Inn Motel,1629164,San Antonio,TX
2.8850684495383634,Roosevelt Inn Motel,3378444,San Antonio,TX
2.8850684495383634,Rodeway Inn Wonderland Northwest,99516,San Antonio,TX
2.8850684495383634,Rittiman Inn and Suites,240569,San Antonio,TX
2.8850684495383634,Raintree Inn and Suites,2462661,San Antonio,TX
2.8850684495383634,Paradise Motel,285811,San Antonio,TX
2.8850684495383634,Oakwood Hyatt Resort Drive,626899,San Antonio,TX
2.8850684495383634,Oakwood At Mission Ranch,508145,San Antonio,TX
2.8850684495383634,Capital Motel,1643343,San Antonio,TX
2.8850684495383634,Camino Vista Motel,1638992,San Antonio,TX
2.8850684495383634,Broadway Inn San Antonio,3417419,San Antonio,TX
2.8850684495383634,BEST WESTERN Alsatian Inn,99405,San Antonio,TX
2.8850684495383634,Best Inn Motel,1628885,San Antonio,TX
2.8850684495383634,Berg's Mill Motel,1645896,San Antonio,TX
2.8850684495383634,AmeriSuites San Antonio Northwest,1177746,San Antonio,TX
2.8850684495383634,Abel's Motel,1630782,San Antonio,TX
2.8850684495383634,Aaron's Motel,1631657,San Antonio,TX
1.5,Super 8 San Antonio/ATT Center/Coliseum Area,108253,San Antonio,TX
2.0,Days Inn San Antonio/Coliseum/AT&T Center,108938,San Antonio,TX
2.0,Ramada Limited Downtown,108255,San Antonio,TX
2.5,Oak Hills Medical Center Hotel,123710,San Antonio,TX
2.0,Days Inn Airport,108426,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio - Ft. Sam Houston,239973,San Antonio,TX
2.8850684495383634,Studio 6 San Antonio - Six Flags,239967,San Antonio,TX
2.0,Econo Lodge Inn & Suites Coliseum,108303,San Antonio,TX
2.8850684495383634,Studio 6 San Antonio - Medical Center,239968,San Antonio,TX
2.0,Econo Lodge East,108941,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio Medical Center South,1209962,San Antonio,TX
2.8850684495383634,Town House Motel - Airport,99414,San Antonio,TX
2.0,HomeGate Studios & Suites San Antonio Fiesta Park,108934,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio South,244321,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio East,244319,San Antonio,TX
2.0,Rodeway Inn at Six Flags,99514,San Antonio,TX
2.8850684495383634,Pecan Valley Inn,1643616,San Antonio,TX
1.5,Carefree Inn Lackland,259218,San Antonio,TX
2.8850684495383634,InTown Suites San Antonio Northeast,260935,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio - Fiesta,239972,San Antonio,TX
2.8850684495383634,Siesta Inn and Suites,559584,San Antonio,TX
2.8850684495383634,Value Place Zarzamora,1146357,San Antonio,TX
1.5,Rose Park Inn,483322,San Antonio,TX
2.8850684495383634,San Pedro Motel,1743841,San Antonio,TX
2.8850684495383634,La Villita Inn San Antonio,249576,San Antonio,TX
2.0,Econo Lodge,550977,San Antonio,TX
2.0,Super 8 - Sea World / Medical Center,240487,San Antonio,TX
2.8850684495383634,Mid Towne Inn and Suites,99452,San Antonio,TX
2.0,Budgetel Inn & Suites,239974,San Antonio,TX
2.8850684495383634,InTown Suites Leon Valley South,239966,San Antonio,TX
2.0,Travelodge San Antonio Alamo,99540,San Antonio,TX
2.8850684495383634,Super 8 San Antonio/Downtown I-10 East,108252,San Antonio,TX
2.8850684495383634,Motel 6 San Antonio Northeast,99506,San Antonio,TX
2.0,Travelodge San Antonio Lackland,108158,San Antonio,TX
2.5,La Quinta Inn San Antonio South Park,99472,San Antonio,TX
3.0,SpringHill Suites San Antonio Medical Center/Six Flags,1486231,San Antonio,TX
2.0,Homestead Studio Suites - San Antonio - Airport,122790,San Antonio,TX
2.0,Mi Casa Inn & Suites,99515,San Antonio,TX
2.0,Comfort Inn Fiesta Park Area,108931,San Antonio,TX
2.8850684495383634,Holiday Inn Express Hotel & Suites San Antonio South,631249,San Antonio,TX
3.0,Quality Inn & Suites Near Fort Sam Houston,99446,San Antonio,TX
2.5,Hampton Inn San Antonio NW/Sea World Area,99439,San Antonio,TX
2.8850684495383634,Studio 6 San Antonio - Lackland AFB,2554690,San Antonio,TX
2.5,Quality Inn Downtown South,108154,San Antonio,TX
2.0,Days Inn San Antonio - Interstate Highway 35 North,216867,San Antonio,TX
2.0,Motel 6 -San Antonio Downtown - Market Square,1209478,San Antonio,TX
2.8850684495383634,Extend A Suites-San Antonio,73250,San Antonio,TX
2.0,Quality Inn Medical Center,1177260,San Antonio,TX
2.8850684495383634,Value Place San Antonio,645210,San Antonio,TX
2.0,Super 8 Motel Six Flags San Antonio,108831,San Antonio,TX
2.0,La Quinta Inn San Antonio AlamoDome South,99417,San Antonio,TX
2.0,Red Roof Inn San Antonio I-10 East,99419,San Antonio,TX
3.0,Hotel Mimosa Riverwalk,1014760,,
2.0,Candlewood Suites - San Antonio NW Medical Center,122791,San Antonio,TX
2.5,Comfort Inn & Suites near the AT&T Center,1177887,San Antonio,TX
2.0,Quality Suites,254917,San Antonio,TX
2.5,Fairfield Inn & Suites San Antonio North/Stone Oak,1201142,San Antonio,TX
